DATE,PLAYER,SOURCE,CHEST,SCORE,CLAN
2024-01-07,Rhodry,Level 10 Citadel,Elven Citadel Chest,4,MMM
2024-01-07,Sir Doc,Level 10 Crypt,Forgotten Chest,4,MMM
2024-01-07,Mabrinad,Level 25 epic Crypt,Ancient Bastion Chest,550,MMM
2024-01-07,Sir Doc,Level 10 Crypt,Orc Chest,4,MMM
2024-01-07,NEVIO,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2024-01-07,Mabrinad,Level 30 rare Crypt,Rare Dragon Chest,500,MMM
2024-01-07,Sir Doc,Level 20 Crypt,Barbarian Chest,84,MMM
2024-01-07,Rhodry,Level 20 Crypt,Infernal Chest,84,MMM
2024-01-07,Rhodry,Level 10 Crypt,Orc Chest,4,MMM
2024-01-07,Rhodry,Level 10 Crypt,Infernal Chest,4,MMM
2024-01-07,Tumitac,Level 25 Citadel,Elven Citadel Chest,275,MMM
2024-01-07,Eydaen,Arena,Gladiator's Chest,2,MMM
2024-01-07,Mabrinad,Level 25 Crypt,Mayan Chest,275,MMM
2024-01-07,Darvenen,Level 10 Crypt,Stone Chest,4,MMM
2024-01-07,Tumitac,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2024-01-07,Mabrinad,Level 30 rare Crypt,Rare Dragon Chest,500,MMM
2024-01-07,Mabrinad,Level 25 Crypt,Mayan Chest,275,MMM
2024-01-07,Eydaen,Level 5 Crypt,Forgotten Chest,1,MMM
2024-01-07,Mabrinad,Level 25 Crypt,Mayan Chest,275,MMM
2024-01-07,NEVIO,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2024-01-07,Eydaen,Level 15 epic Crypt,Priest's Chest,34,MMM
2024-01-07,Tumitac,Level 25 Citadel,Elven Citadel Chest,275,MMM
2024-01-07,Eydaen,Level 15 Crypt,Bone Chest,17,MMM
2024-01-07,Eydaen,Level 5 Crypt,Orc Chest,1,MMM
2024-01-07,NEVIO,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2024-01-07,Sir James III Son of Hadur,Level 20 Crypt,Barbarian Chest,84,MMM
2024-01-07,Tumitac,Level 25 Citadel,Elven Citadel Chest,275,MMM
2024-01-07,Sir James III Son of Hadur,Level 20 Crypt,Forgotten Chest,84,MMM
2024-01-07,Sir James III Son of Hadur,Level 20 Crypt,Elegant Chest,84,MMM
2024-01-07,Marcelo,Level 15 Crypt,Fire Chest,17,MMM
2024-01-07,Tumitac,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2024-01-07,Fabrinir,Level 25 Citadel,Elven Citadel Chest,275,MMM
2024-01-07,Rhodry,Level 40-44 Vault of the Ancients,Sapphire Chest,125,MMM
2024-01-07,Marcelo,Level 15 Crypt,Forgotten Chest,17,MMM
2024-01-07,Marcelo,Level 15 Crypt,Infernal Chest,17,MMM
2024-01-07,Sir James III Son of Hadur,Level 15 Citadel,Elven Citadel Chest,17,MMM
2024-01-07,Tumitac,Level 25 Citadel,Elven Citadel Chest,275,MMM
2024-01-07,Marcelo,Level 15 Crypt,Mayan Chest,17,MMM
2024-01-07,Darvenen,Level 15 Crypt,Elegant Chest,17,MMM
2024-01-07,idaco,Level 20 Crypt,Forgotten Chest,84,MMM
2024-01-07,Fabrinir,Level 25 Citadel,Elven Citadel Chest,275,MMM
2024-01-07,idaco,Level 10 Crypt,Infernal Chest,4,MMM
2024-01-07,Golgotha,Level 20 Citadel,Elven Citadel Chest,84,MMM
2024-01-07,Marcelo,Level 15 Crypt,Infernal Chest,17,MMM
2024-01-07,Marcelo,Level 15 Crypt,Bone Chest,17,MMM
2024-01-07,Rhodry,Level 40-44 Vault of the Ancients,Sapphire Chest,125,MMM
2024-01-07,Marcelo,Level 15 Crypt,Elegant Chest,17,MMM
2024-01-07,Rhodry,Level 40-44 Vault of the Ancients,Sapphire Chest,125,MMM
2024-01-07,Maedrosin,Level 20 Crypt,Mayan Chest,84,MMM
2024-01-07,Fabrinir,Level 25 Citadel,Elven Citadel Chest,275,MMM
2024-01-07,Sir James III Son of Hadur,Union of Triumph personal reward,Union Chest,50,MMM
2024-01-07,Sir James III Son of Hadur,Union of Triumph personal reward,Union Chest,50,MMM
2024-01-07,Sir James III Son of Hadur,Union of Triumph personal reward,Union Chest,50,MMM
2024-01-07,Xan,Level 15 Crypt,Barbarian Chest,17,MMM
2024-01-07,Foxhunter,Level 15 Crypt,Forgotten Chest,17,MMM
2024-01-07,Foxhunter,Level 10 Crypt,Fire Chest,4,MMM
2024-01-07,Rhodry,Level 30-34 Vault of the Ancients,Sapphire Chest,80,MMM
2024-01-07,Foxhunter,Level 5 Crypt,Cobra Chest,1,MMM
2024-01-07,Fabrinir,Level 25 Citadel,Elven Citadel Chest,275,MMM
2024-01-07,Golgotha,Mimic Chest,Pacified Mimic Chest,25,MMM
2024-01-07,Rhodry,Level 35-39 Vault of the Ancients,Sapphire Chest,100,MMM
2024-01-07,Xan,Level 15 Crypt,Mayan Chest,17,MMM
2024-01-07,Fabrinir,Level 25 Citadel,Elven Citadel Chest,275,MMM
2024-01-07,Rhodry,Level 35-39 Vault of the Ancients,Sapphire Chest,100,MMM
2024-01-07,Xan,Level 15 Crypt,Forgotten Chest,17,MMM
2024-01-07,Xan,Arena,Gladiator's Chest,2,MMM
2024-01-07,Maedrosin,Level 20 Crypt,Forgotten Chest,84,MMM
2024-01-07,Rhodry,Level 35-39 Vault of the Ancients,Sapphire Chest,100,MMM
2024-01-07,Maedrosin,Level 20 Crypt,Fire Chest,84,MMM
2024-01-07,Fabrinir,Level 25 Citadel,Elven Citadel Chest,275,MMM
2024-01-07,Foxhunter,Level 10 Crypt,Sand Chest,4,MMM
2024-01-07,Foxhunter,Level 10 Crypt,Sand Chest,4,MMM
2024-01-07,Foxhunter,Level 10 Crypt,Bone Chest,4,MMM
2024-01-07,NEVIO,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2024-01-07,Fosida,Level 20 Crypt,Infernal Chest,84,MMM
2024-01-07,Fosida,Level 25 Crypt,Gnome Workshop Chest,275,MMM
2024-01-07,Sir James III Son of Hadur,Level 25 Crypt,Cobra Chest,275,MMM
2024-01-07,Foxhunter,Level 10 Crypt,Mayan Chest,4,MMM
2024-01-07,Tumitac,Level 25 Citadel,Elven Citadel Chest,275,MMM
2024-01-07,Sir James III Son of Hadur,Level 25 Crypt,Barbarian Chest,275,MMM
2024-01-07,Foxhunter,Level 10 rare Crypt,Rare Dragon Chest,6,MMM
2024-01-07,NEVIO,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2024-01-07,Sir James III Son of Hadur,Level 25 Crypt,Infernal Chest,275,MMM
2024-01-07,Foxhunter,Level 15 epic Crypt,Trillium Chest,34,MMM
2024-01-07,Fabrinir,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2024-01-07,Foxhunter,Level 10 Crypt,Barbarian Chest,4,MMM
2024-01-07,Fosida,Level 20 Crypt,Barbarian Chest,84,MMM
2024-01-07,Foxhunter,Level 20 Crypt,Forgotten Chest,84,MMM
2024-01-07,Foxhunter,Level 10 Crypt,Barbarian Chest,4,MMM
2024-01-07,Sir James III Son of Hadur,Level 30 rare Crypt,Rare Dragon Chest,500,MMM
2024-01-07,Tumitac,Level 25 Citadel,Elven Citadel Chest,275,MMM
2024-01-07,Painmoon,Level 20 epic Crypt,Trillium Chest,168,MMM
2024-01-07,Foxhunter,Level 10 Crypt,Orc Chest,4,MMM
2024-01-07,Sir James III Son of Hadur,Level 30 rare Crypt,Rare Dragon Chest,500,MMM
2024-01-07,White Knight,Level 20 Crypt,Forgotten Chest,84,MMM
2024-01-07,Foxhunter,Level 25 Crypt,Infernal Chest,275,MMM
2024-01-07,Tumitac,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2024-01-07,White Knight,Level 20 Crypt,Mayan Chest,84,MMM
2024-01-07,Foxhunter,Level 25 Crypt,Mayan Chest,275,MMM
2024-01-07,Painmoon,Level 15 Crypt,Forgotten Chest,17,MMM
2024-01-07,White Knight,Level 20 Crypt,Mayan Chest,84,MMM
2024-01-07,Fabrinir,Level 25 Citadel,Elven Citadel Chest,275,MMM
2024-01-07,Tumitac,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2024-01-07,Painmoon,Level 15 Crypt,Mayan Chest,17,MMM
2024-01-07,DarkAngel,Level 20 Crypt,Fire Chest,84,MMM
2024-01-07,Foxhunter,Level 15 Crypt,Bone Chest,17,MMM
2024-01-07,DarkAngel,Level 15 Crypt,Fire Chest,17,MMM
2024-01-07,Foxhunter,Level 25 rare Crypt,Rare Dragon Chest,350,MMM
2024-01-07,DarkAngel,Level 15 Citadel,Elven Citadel Chest,17,MMM
2024-01-07,DarkAngel,Level 10 Crypt,Elegant Chest,4,MMM
2024-01-07,Painmoon,Level 15 Crypt,Bone Chest,17,MMM
2024-01-07,White Knight,Level 25 Crypt,Infernal Chest,275,MMM
2024-01-07,Tumitac,Level 25 Citadel,Elven Citadel Chest,275,MMM
2024-01-07,Mabrinad,Level 35-39 Vault of the Ancients,Sapphire Chest,100,MMM
2024-01-07,DarkAngel,Level 15 Citadel,Elven Citadel Chest,17,MMM
2024-01-07,DarkAngel,Level 15 Crypt,Cobra Chest,17,MMM
2024-01-07,Painmoon,Level 15 Crypt,Bone Chest,17,MMM
2024-01-07,Fabrinir,Level 25 Citadel,Elven Citadel Chest,275,MMM
2024-01-07,White Knight,Level 20 Citadel,Elven Citadel Chest,84,MMM
2024-01-07,Rudepravo Italiano,Level 25 Crypt,Gnome Workshop Chest,275,MMM
2024-01-07,DarkAngel,Level 15 Citadel,Elven Citadel Chest,17,MMM
2024-01-07,Painmoon,Level 15 Crypt,Elegant Chest,17,MMM
2024-01-07,Mabrinad,Level 35-39 Vault of the Ancients,Sapphire Chest,100,MMM
2024-01-07,White Knight,Level 20 Citadel,Elven Citadel Chest,84,MMM
2024-01-07,Darvenen,Level 10 Crypt,Stone Chest,4,MMM
2024-01-07,Painmoon,Level 15 Crypt,Sand Chest,17,MMM
2024-01-07,Rudepravo Italiano,Level 15 Crypt,Infernal Chest,17,MMM
2024-01-07,Painmoon,Level 15 Crypt,Sand Chest,17,MMM
2024-01-07,Mabrinad,Level 35-39 Vault of the Ancients,Sapphire Chest,100,MMM
2024-01-07,Painmoon,Level 15 Crypt,Bone Chest,17,MMM
2024-01-07,Sir James III Son of Hadur,Level 30-34 Vault of the Ancients,Sapphire Chest,80,MMM
2024-01-07,Mabrinad,Level 35-39 Vault of the Ancients,Sapphire Chest,100,MMM
2024-01-07,Painmoon,Level 15 Crypt,Elegant Chest,17,MMM
2024-01-07,Fabrinir,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2024-01-07,Mabrinad,Level 30-34 Vault of the Ancients,Sapphire Chest,80,MMM
2024-01-07,White Knight,Level 20 Citadel,Elven Citadel Chest,84,MMM
2024-01-07,Painmoon,Level 15 Crypt,Barbarian Chest,17,MMM
2024-01-07,Tumitac,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2024-01-07,Rudepravo Italiano,Level 25 rare Crypt,Rare Dragon Chest,350,MMM
2024-01-07,Mabrinad,Level 30-34 Vault of the Ancients,Sapphire Chest,80,MMM
2024-01-07,White Knight,Level 20 Citadel,Elven Citadel Chest,84,MMM
2024-01-07,Tumitac,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2024-01-07,Painmoon,Level 15 Crypt,Orc Chest,17,MMM
2024-01-07,Tumitac,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2024-01-07,Sir James III Son of Hadur,Level 30 Citadel,Elven Citadel Chest,380,MMM
2024-01-07,White Knight,Level 20 Citadel,Elven Citadel Chest,84,MMM
2024-01-07,Rudepravo Italiano,Level 15 Citadel,Elven Citadel Chest,17,MMM
2024-01-07,Painmoon,Level 15 Crypt,Mayan Chest,17,MMM
2024-01-07,Tumitac,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2024-01-07,Mabrinad,Level 35-39 Vault of the Ancients,Sapphire Chest,100,MMM
2024-01-07,Fabrinir,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2024-01-07,Sir James III Son of Hadur,Level 30 Citadel,Elven Citadel Chest,380,MMM
2024-01-07,Rudepravo Italiano,Level 20 Citadel,Cursed Citadel Chest,84,MMM
2024-01-07,Painmoon,Level 15 Crypt,Bone Chest,17,MMM
2024-01-07,Tumitac,Level 25 Citadel,Elven Citadel Chest,275,MMM
2024-01-07,Sir James III Son of Hadur,Level 30 Citadel,Elven Citadel Chest,380,MMM
2024-01-07,Painmoon,Level 15 Crypt,Sand Chest,17,MMM
2024-01-07,MADMAN,Union of Triumph personal reward,Union Chest,50,MMM
2024-01-07,MADMAN,Union of Triumph personal reward,Union Chest,50,MMM
2024-01-07,MADMAN,Union of Triumph personal reward,Union Chest,50,MMM
2024-01-07,Rudepravo Italiano,Level 15 Citadel,Elven Citadel Chest,17,MMM
2024-01-07,Sir James III Son of Hadur,Level 30 Citadel,Elven Citadel Chest,380,MMM
2024-01-07,Tumitac,Level 25 Citadel,Elven Citadel Chest,275,MMM
2024-01-07,Painmoon,Level 15 Crypt,Barbarian Chest,17,MMM
2024-01-07,Fabrinir,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2024-01-07,Sir James III Son of Hadur,Level 30 Citadel,Elven Citadel Chest,380,MMM
2024-01-07,Rudepravo Italiano,Level 10 Citadel,Elven Citadel Chest,4,MMM
2024-01-07,Painmoon,Level 15 Crypt,Bone Chest,17,MMM
2024-01-07,Maedrosin,Level 25 epic Crypt,Ancient Warrior's Chest,550,MMM
2024-01-07,Sir James III Son of Hadur,Level 30 Citadel,Elven Citadel Chest,380,MMM
2024-01-07,Maedrosin,Level 20 rare Crypt,Rare Dragon Chest,126,MMM
2024-01-07,Painmoon,Level 15 Crypt,Orc Chest,17,MMM
2024-01-07,Foxhunter,Arena,Gladiator's Chest,2,MMM
2024-01-07,Maedrosin,Level 20 rare Crypt,Rare Dragon Chest,126,MMM
2024-01-07,Rudepravo Italiano,Level 25 Citadel,Elven Citadel Chest,275,MMM
2024-01-07,Fabrinir,Level 25 Citadel,Elven Citadel Chest,275,MMM
2024-01-07,Sir James III Son of Hadur,Level 30 Citadel,Elven Citadel Chest,380,MMM
2024-01-07,Painmoon,Level 15 Crypt,Mayan Chest,17,MMM
2024-01-07,Granidred,Level 10 Crypt,Bone Chest,4,MMM
2024-01-07,White Knight,Level 20 Citadel,Elven Citadel Chest,84,MMM
2024-01-07,Fabrinir,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2024-01-07,Granidred,Level 15 Crypt,Cobra Chest,17,MMM
2024-01-07,White Knight,Level 20 Citadel,Elven Citadel Chest,84,MMM
2024-01-07,Granidred,Level 5 Crypt,Gnome Workshop Chest,1,MMM
2024-01-07,Sir James III Son of Hadur,Level 35-39 Vault of the Ancients,Sapphire Chest,100,MMM
2024-01-07,Granidred,Level 15 Crypt,Stone Chest,17,MMM
2024-01-07,Tumitac,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2024-01-07,Kirimand,Level 15 Crypt,Fire Chest,17,MMM
2024-01-07,Tumitac,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2024-01-07,Tumitac,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2024-01-07,Tumitac,Level 25 Citadel,Elven Citadel Chest,275,MMM
2024-01-07,Tumitac,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2024-01-07,White Knight,Level 20 Citadel,Elven Citadel Chest,84,MMM
2024-01-07,Tumitac,Level 25 Citadel,Elven Citadel Chest,275,MMM
2024-01-07,White Knight,Level 20 Citadel,Elven Citadel Chest,84,MMM
2024-01-07,Sir Cthulhu I,Level 25 Citadel,Elven Citadel Chest,275,MMM
2024-01-07,Sir Cthulhu I,Level 10 Crypt,Mayan Chest,4,MMM
2024-01-07,Sir Cthulhu I,Level 10 Crypt,Forgotten Chest,4,MMM
2024-01-07,White Knight,Level 20 Citadel,Elven Citadel Chest,84,MMM
2024-01-07,Sir Cthulhu I,Level 30-34 Vault of the Ancients,Sapphire Chest,80,MMM
2024-01-07,Lady G,Level 15 Crypt,Forgotten Chest,17,MMM
2024-01-07,Sir Cthulhu I,Level 5 Crypt,Bone Chest,1,MMM
2024-01-07,Lady G,Level 20 rare Crypt,Rare Dragon Chest,126,MMM
2024-01-07,Granidred,Level 15 Citadel,Elven Citadel Chest,17,MMM
2024-01-07,Tumitac,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2024-01-07,Lady G,Level 20 epic Crypt,Abandoned Chest,168,MMM
2024-01-07,White Knight,Level 20 Citadel,Elven Citadel Chest,84,MMM
2024-01-07,Granidred,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
2024-01-07,Sir Cthulhu I,Level 25-29 Vault of the Ancients,Sapphire Chest,50,MMM
2024-01-07,Tumitac,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2024-01-07,Granidred,Level 10 rare Crypt,Rare Dragon Chest,6,MMM
2024-01-07,Vlad the Impaler,Level 15 Citadel,Elven Citadel Chest,17,MMM
2024-01-07,Granidred,Level 10 Crypt,Fire Chest,4,MMM
2024-01-07,Tumitac,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2024-01-07,Granidred,Level 20 Citadel,Cursed Citadel Chest,84,MMM
2024-01-07,Lorfanor,Level 15 Crypt,Infernal Chest,17,MMM
2024-01-07,Fabrinir,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2024-01-07,Sir Cthulhu I,Level 35-39 Vault of the Ancients,Sapphire Chest,100,MMM
2024-01-07,Lorfanor,Level 5 Crypt,Forgotten Chest,1,MMM
2024-01-07,Lady G,Level 15 Crypt,Infernal Chest,17,MMM
2024-01-07,Fabrinir,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2024-01-07,Lady G,Level 20 Crypt,Sand Chest,84,MMM
2024-01-07,Granidred,Level 15 Crypt,Sand Chest,17,MMM
2024-01-07,Lorfanor,Level 15 Crypt,Fire Chest,17,MMM
2024-01-07,Tumitac,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2024-01-07,Granidred,Level 10 Citadel,Elven Citadel Chest,4,MMM
2024-01-07,Lorfanor,Level 5 Crypt,Stone Chest,1,MMM
2024-01-07,Portia,Level 15 Crypt,Fire Chest,17,MMM
2024-01-07,Sir Cthulhu I,Level 18 heroic Monster,Cursed Chest,40,MMM
2024-01-07,Tumitac,Level 25 Citadel,Elven Citadel Chest,275,MMM
2024-01-07,Fabrinir,Level 25 Citadel,Elven Citadel Chest,275,MMM
2024-01-07,Feli,Clan wealth,Common Chest of Wealth,0,MMM
2024-01-07,Feli,Clan wealth,Uncommon Chest of Wealth,0,MMM
2024-01-07,Feli,Clan wealth,Rare Chest of Wealth,0,MMM
2024-01-07,Portia,Level 20 Crypt,Fire Chest,84,MMM
2024-01-07,Lirinir,Level 30 epic Crypt,Ancient Warrior's Chest,750,MMM
2024-01-07,Lirinir,Level 30 epic Crypt,Trillium Chest,750,MMM
2024-01-07,Lirinir,Level 25 Crypt,Orc Chest,275,MMM
2024-01-07,Logan,Level 10 Crypt,Sand Chest,4,MMM
2024-01-07,Tumitac,Level 25 Citadel,Elven Citadel Chest,275,MMM
2024-01-07,Lirinir,Level 25 Crypt,Mayan Chest,275,MMM
2024-01-07,Logan,Level 15 Crypt,Gnome Workshop Chest,17,MMM
2024-01-07,Granidred,Level 15 epic Crypt,Ancient Warrior's Chest,34,MMM
2024-01-07,Logan,Level 20 Crypt,Barbarian Chest,84,MMM
2024-01-07,Lirinir,Level 25 Crypt,Mayan Chest,275,MMM
2024-01-07,Granidred,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
2024-01-07,Lardrien,Arena,Gladiator's Chest,2,MMM
2024-01-07,Feli,Level 35-39 Vault of the Ancients,Sapphire Chest,100,MMM
2024-01-07,Lardrien,Level 10 Citadel,Elven Citadel Chest,4,MMM
2024-01-07,Vlad the Impaler,Level 10 Crypt,Bone Chest,4,MMM
2024-01-07,Monaoka,Level 20 Crypt,Fire Chest,84,MMM
2024-01-07,Monaoka,Level 20 Crypt,Stone Chest,84,MMM
2024-01-07,Monaoka,Level 20 Crypt,Forgotten Chest,84,MMM
2024-01-07,Vlad the Impaler,Level 10 Crypt,Infernal Chest,4,MMM
2024-01-07,Monaoka,Level 20 epic Crypt,Braided Chest,168,MMM
2024-01-07,Vlad the Impaler,Level 10 Crypt,Gnome Workshop Chest,4,MMM
2024-01-07,Logan,Level 35-39 Vault of the Ancients,Sapphire Chest,100,MMM
2024-01-07,Vlad the Impaler,Level 10 Crypt,Forgotten Chest,4,MMM
2024-01-07,Fabrinir,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2024-01-07,Feli,Union of Triumph personal reward,Union Chest,50,MMM
2024-01-07,Feli,Union of Triumph personal reward,Union Chest,50,MMM
2024-01-07,Feli,Union of Triumph personal reward,Union Chest,50,MMM
2024-01-07,Tumitac,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2024-01-07,Amginir,Level 25 Crypt,Orc Chest,275,MMM
2024-01-07,Feli,Level 30-34 Vault of the Ancients,Sapphire Chest,80,MMM
2024-01-07,Amginir,Level 10 Crypt,Barbarian Chest,4,MMM
